referrer,views_total,views_unique
github.com,157,70
Baidu,80,46
nutui.jd.com,50,24
Google,31,22
ext.dcloud.net.cn,28,7
bgithub.xyz,27,2
cn.bing.com,15,13
gitee.com,9,8
uni-helper.js.org,9,5
npmjs.com,5,2
