url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,375,188
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,162,24
/nutui-uniapp/nutui-uniapp/issues,154,53
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,70,14
/nutui-uniapp/nutui-uniapp/tree/main/example,66,16
/nutui-uniapp/nutui-uniapp/releases,62,47
/nutui-uniapp/nutui-uniapp/tree/main/docs,55,5
/nutui-uniapp/nutui-uniapp/tree/main,46,7
/nutui-uniapp/nutui-uniapp/tree/main/example/src,42,11
/nutui-uniapp/nutui-uniapp/pulls,39,8
