referrer,views_total,views_unique
github.com,372,83
nutui.jd.com,62,23
Baidu,56,43
Google,50,35
Bing,17,7
ext.dcloud.net.cn,9,5
gitee.com,8,4
npmjs.com,8,4
cn.bing.com,6,6
uni-helper.js.org,5,4
