referrer,views_total,views_unique
Bing,74,14
github.com,54,34
Baidu,28,26
nutui.jd.com,28,15
Google,16,15
gitee.com,5,5
ext.dcloud.net.cn,4,3
DuckDuckGo,3,1
context7.com,2,1
npmjs.com,1,1
