url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,479,222
/nutui-uniapp/nutui-uniapp/issues,189,67
/nutui-uniapp/nutui-uniapp/releases,126,59
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,66,21
/nutui-uniapp/nutui-uniapp/pulls,53,10
/nutui-uniapp/nutui-uniapp/tree/main/example,42,15
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,41,15
/nutui-uniapp/nutui-uniapp/blob/main/CONTRIBUTING.md,32,9
/nutui-uniapp/nutui-uniapp/issues/152,31,10
/nutui-uniapp/nutui-uniapp/tree/main/example/src,29,10
