referrer,views_total,views_unique
github.com,791,110
nutui.jd.com,139,27
Baidu,70,37
Google,68,47
cn.bing.com,28,13
ext.dcloud.net.cn,22,7
gitee.com,11,8
Bing,8,8
uni-helper.js.org,5,4
npmjs.com,5,2
