referrer,views_total,views_unique
github.com,100,48
Google,40,24
nutui.jd.com,29,19
npmjs.com,12,3
Baidu,10,9
Bing,8,7
ext.dcloud.net.cn,8,5
gitee.com,8,5
cn.bing.com,4,4
uni-helper.js.org,2,2
