referrer,views_total,views_unique
github.com,632,80
nutui.jd.com,91,25
gitee.com,70,4
mail.qq.com,30,2
Baidu,27,21
cn.bing.com,19,13
ext.dcloud.net.cn,18,8
Google,14,10
link.juejin.cn,11,3
hellogithub.com,5,3
