url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,292,169
/nutui-uniapp/nutui-uniapp/issues,160,43
/nutui-uniapp/nutui-uniapp/releases,78,56
/nutui-uniapp/nutui-uniapp/pulls,39,7
/nutui-uniapp/nutui-uniapp/issues/251,21,9
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,16,12
/nutui-uniapp/nutui-uniapp/issues/475,14,4
/nutui-uniapp/nutui-uniapp/commits/main,12,8
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,11,10
/nutui-uniapp/nutui-uniapp/discussions/411,10,10
