url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,604,280
/nutui-uniapp/nutui-uniapp/issues,297,78
/nutui-uniapp/nutui-uniapp/releases,137,95
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,137,28
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,123,17
/nutui-uniapp/nutui-uniapp/commits/main,104,11
/nutui-uniapp/nutui-uniapp/tree/main/example,97,24
/nutui-uniapp/nutui-uniapp/pulls,84,15
/nutui-uniapp/nutui-uniapp/tree/main/example/src,66,15
/nutui-uniapp/nutui-uniapp/issues/251,44,33
