referrer,views_total,views_unique
github.com,719,86
nutui.jd.com,97,30
Google,58,24
Baidu,48,36
cn.bing.com,21,11
gitee.com,12,8
npmjs.com,5,1
uni-helper.js.org,3,3
ext.dcloud.net.cn,3,2
Bing,2,2
