referrer,views_total,views_unique
github.com,1153,119
nutui.jd.com,111,26
Google,43,14
cn.bing.com,35,7
ext.dcloud.net.cn,25,10
Baidu,15,8
gitee.com,8,8
oschina.net,5,1
npmjs.com,3,1
Bing,3,1
