url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,400,236
/nutui-uniapp/nutui-uniapp/issues,117,55
/nutui-uniapp/nutui-uniapp/releases,64,50
/nutui-uniapp/nutui-uniapp/tree/main/example,29,19
/nutui-uniapp/nutui-uniapp/pulls,26,13
/nutui-uniapp/nutui-uniapp/issues/251,25,20
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,20,17
/nutui-uniapp/nutui-uniapp/blob/main/package.json,16,12
/nutui-uniapp/nutui-uniapp/issues/440,16,11
/nutui-uniapp/nutui-uniapp/commits/main,16,5
