referrer,views_total,views_unique
github.com,139,65
Google,53,35
nutui.jd.com,38,21
Baidu,32,27
uni-helper.js.org,31,1
ext.dcloud.net.cn,15,6
gitee.com,12,5
cn.bing.com,11,10
npmjs.com,3,2
Bing,2,2
