url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,506,295
/nutui-uniapp/nutui-uniapp/issues,254,108
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,135,39
/nutui-uniapp/nutui-uniapp/releases,113,76
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,100,26
/nutui-uniapp/nutui-uniapp/tree/main/example,53,15
/nutui-uniapp/nutui-uniapp/issues/341,44,36
/nutui-uniapp/nutui-uniapp/pulls,40,14
/nutui-uniapp/nutui-uniapp/tree/main/example/src,39,11
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/src,38,13
