url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,298,174
/nutui-uniapp/nutui-uniapp/issues,115,39
/nutui-uniapp/nutui-uniapp/releases,65,45
/nutui-uniapp/nutui-uniapp/pulls,38,7
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,26,19
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,17,15
/nutui-uniapp/nutui-uniapp/issues/475,16,5
/nutui-uniapp/nutui-uniapp/commits/main,15,10
/nutui-uniapp/nutui-uniapp/issues/251,14,7
/nutui-uniapp/nutui-uniapp/tree/main/example,10,6
