url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,118,56
/nutui-uniapp/nutui-uniapp/issues,23,9
/nutui-uniapp/nutui-uniapp/releases,19,16
/nutui-uniapp/nutui-uniapp/pull/512,16,2
/nutui-uniapp/nutui-uniapp/pulls,15,4
/nutui-uniapp/nutui-uniapp/graphs/contributors,7,3
/nutui-uniapp/nutui-uniapp/commits/main,5,3
/nutui-uniapp/nutui-uniapp/releases/tag/v1.10.0,5,3
/nutui-uniapp/nutui-uniapp/commits,5,1
/nutui-uniapp/nutui-uniapp/issues/173,4,4
