url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,232,120
/nutui-uniapp/nutui-uniapp/issues,129,27
/nutui-uniapp/nutui-uniapp/issues/430,67,16
/nutui-uniapp/nutui-uniapp/pulls,55,6
/nutui-uniapp/nutui-uniapp/releases,43,28
/nutui-uniapp/nutui-uniapp/pull/431,39,7
/nutui-uniapp/nutui-uniapp/tree/main/example,20,11
/nutui-uniapp/nutui-uniapp/tree/main/example/src,19,6
/nutui-uniapp/nutui-uniapp/blob/main/package.json,16,6
/nutui-uniapp/nutui-uniapp/issues/429,15,5
