url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,449,193
/nutui-uniapp/nutui-uniapp/issues,201,50
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,84,28
/nutui-uniapp/nutui-uniapp/releases,70,50
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,64,23
/nutui-uniapp/nutui-uniapp/tree/main/example,51,16
/nutui-uniapp/nutui-uniapp/pulls,49,9
/nutui-uniapp/nutui-uniapp/tree/main/example/src,46,10
/nutui-uniapp/nutui-uniapp/commits/main,44,7
/nutui-uniapp/nutui-uniapp/issues/169,41,8
