referrer,views_total,views_unique
github.com,574,120
Google,82,40
nutui.jd.com,68,25
Baidu,39,32
cn.bing.com,25,13
ext.dcloud.net.cn,22,9
Bing,14,11
gitee.com,10,7
npmjs.com,9,3
gitcode.com,3,1
