url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,494,214
/nutui-uniapp/nutui-uniapp/issues,224,54
/nutui-uniapp/nutui-uniapp/releases,93,59
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,85,28
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,66,23
/nutui-uniapp/nutui-uniapp/commits/main,56,8
/nutui-uniapp/nutui-uniapp/pulls,51,9
/nutui-uniapp/nutui-uniapp/tree/main/example,49,15
/nutui-uniapp/nutui-uniapp/tree/main/example/src,42,10
/nutui-uniapp/nutui-uniapp/issues/169,41,8
