referrer,views_total,views_unique
github.com,182,55
Baidu,53,25
Google,52,35
nutui.jd.com,31,17
kkgithub.com,12,1
cn.bing.com,11,8
uni-helper.js.org,9,6
gitee.com,8,2
ext.dcloud.net.cn,4,3
npmjs.com,4,2
