url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,525,186
/nutui-uniapp/nutui-uniapp/issues,260,70
/nutui-uniapp/nutui-uniapp/releases,129,67
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,108,31
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,79,22
/nutui-uniapp/nutui-uniapp/pulls,46,9
/nutui-uniapp/nutui-uniapp/tree/main/example,34,12
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/src,33,10
/nutui-uniapp/nutui-uniapp/blob/main/package.json,33,5
/nutui-uniapp/nutui-uniapp/issues/104,26,13
