referrer,views_total,views_unique
github.com,1306,122
nutui.jd.com,104,24
Google,42,14
cn.bing.com,35,7
ext.dcloud.net.cn,28,10
Baidu,14,7
gitee.com,9,9
npmjs.com,5,3
oschina.net,5,1
Bing,3,1
