url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,459,207
/nutui-uniapp/nutui-uniapp/issues,216,51
/nutui-uniapp/nutui-uniapp/releases,89,58
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,81,28
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,64,22
/nutui-uniapp/nutui-uniapp/pulls,56,9
/nutui-uniapp/nutui-uniapp/commits/main,54,9
/nutui-uniapp/nutui-uniapp/tree/main/example,46,15
/nutui-uniapp/nutui-uniapp/tree/main/example/src,38,9
/nutui-uniapp/nutui-uniapp/issues/169,37,8
