url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,369,219
/nutui-uniapp/nutui-uniapp/issues,133,66
/nutui-uniapp/nutui-uniapp/releases,108,65
/nutui-uniapp/nutui-uniapp/issues/440,32,24
/nutui-uniapp/nutui-uniapp/discussions/411,22,22
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,22,18
/nutui-uniapp/nutui-uniapp/tree/main/example,22,15
/nutui-uniapp/nutui-uniapp/tree/main,22,9
/nutui-uniapp/nutui-uniapp/issues/251,18,15
/nutui-uniapp/nutui-uniapp/blob/main/package.json,18,12
