url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,551,248
/nutui-uniapp/nutui-uniapp/issues,221,73
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,134,29
/nutui-uniapp/nutui-uniapp/releases,130,85
/nutui-uniapp/nutui-uniapp/pulls,114,13
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,88,19
/nutui-uniapp/nutui-uniapp/tree/main/example,77,25
/nutui-uniapp/nutui-uniapp/pull/262,57,5
/nutui-uniapp/nutui-uniapp/tree/main/example/src,47,14
/nutui-uniapp/nutui-uniapp/blob/main/example/package.json,46,4
