url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,353,185
/nutui-uniapp/nutui-uniapp/issues,189,54
/nutui-uniapp/nutui-uniapp/releases,93,62
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,66,17
/nutui-uniapp/nutui-uniapp/tree/main/example/src,52,7
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,38,10
/nutui-uniapp/nutui-uniapp/tree/main/example,35,10
/nutui-uniapp/nutui-uniapp/commits/main,32,6
/nutui-uniapp/nutui-uniapp/issues/422,29,9
/nutui-uniapp/nutui-uniapp/issues/198,24,17
