referrer,views_total,views_unique
github.com,337,76
nutui.jd.com,48,17
Baidu,43,32
Google,43,29
Bing,16,6
ext.dcloud.net.cn,10,5
gitee.com,7,3
npmjs.com,7,3
cn.bing.com,6,6
uni-helper.js.org,4,3
