url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,248,145
/nutui-uniapp/nutui-uniapp/issues,118,39
/nutui-uniapp/nutui-uniapp/releases,48,28
/nutui-uniapp/nutui-uniapp/pull/431,22,7
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,18,11
/nutui-uniapp/nutui-uniapp/issues/430,18,9
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,14,10
/nutui-uniapp/nutui-uniapp/pulls,12,7
/nutui-uniapp/nutui-uniapp/commits,12,2
/nutui-uniapp/nutui-uniapp/tree/main,11,8
