url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,268,165
/nutui-uniapp/nutui-uniapp/issues,143,37
/nutui-uniapp/nutui-uniapp/releases,90,60
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,33,13
/nutui-uniapp/nutui-uniapp/tree/main/example,21,12
/nutui-uniapp/nutui-uniapp/issues/251,15,10
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,15,8
/nutui-uniapp/nutui-uniapp/blob/main/package.json,13,8
/nutui-uniapp/nutui-uniapp/tree/main,12,1
/nutui-uniapp/nutui-uniapp/tree/main/example/src,11,8
