url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,534,254
/nutui-uniapp/nutui-uniapp/issues,254,71
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,134,37
/nutui-uniapp/nutui-uniapp/releases,111,66
/nutui-uniapp/nutui-uniapp/tree/main/example,78,20
/nutui-uniapp/nutui-uniapp/pulls,69,16
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,57,20
/nutui-uniapp/nutui-uniapp/tree/main/example/src,44,10
/nutui-uniapp/nutui-uniapp/issues/321,29,12
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/src,28,11
