url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,324,210
/nutui-uniapp/nutui-uniapp/issues,101,57
/nutui-uniapp/nutui-uniapp/releases,84,59
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,26,18
/nutui-uniapp/nutui-uniapp/issues/251,25,16
/nutui-uniapp/nutui-uniapp/issues/440,23,19
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,17,11
/nutui-uniapp/nutui-uniapp/issues/256,13,13
/nutui-uniapp/nutui-uniapp/discussions/411,11,10
/nutui-uniapp/nutui-uniapp/pulls,11,9
