url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,363,213
/nutui-uniapp/nutui-uniapp/issues,152,46
/nutui-uniapp/nutui-uniapp/releases,74,55
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,30,17
/nutui-uniapp/nutui-uniapp/commits/main,26,6
/nutui-uniapp/nutui-uniapp/issues/341,24,22
/nutui-uniapp/nutui-uniapp/issues/251,24,16
/nutui-uniapp/nutui-uniapp/pulls,23,8
/nutui-uniapp/nutui-uniapp/issues/440,16,12
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,16,12
