url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,384,230
/nutui-uniapp/nutui-uniapp/issues,144,42
/nutui-uniapp/nutui-uniapp/releases,82,67
/nutui-uniapp/nutui-uniapp/issues/440,23,14
/nutui-uniapp/nutui-uniapp/tree/main/example,22,15
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,18,14
/nutui-uniapp/nutui-uniapp/commits/main,18,4
/nutui-uniapp/nutui-uniapp/issues/341,16,14
/nutui-uniapp/nutui-uniapp/tags,16,3
/nutui-uniapp/nutui-uniapp/pulls,15,8
