url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,474,229
/nutui-uniapp/nutui-uniapp/issues,257,78
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,125,30
/nutui-uniapp/nutui-uniapp/tree/main/example,102,21
/nutui-uniapp/nutui-uniapp/releases,97,67
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,77,21
/nutui-uniapp/nutui-uniapp/tree/main/example/src,69,13
/nutui-uniapp/nutui-uniapp/commits/main,42,7
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/src,38,13
/nutui-uniapp/nutui-uniapp/issues/249,35,19
