url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,285,173
/nutui-uniapp/nutui-uniapp/issues,150,38
/nutui-uniapp/nutui-uniapp/releases,61,49
/nutui-uniapp/nutui-uniapp/pulls,39,7
/nutui-uniapp/nutui-uniapp/issues/251,19,8
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,14,11
/nutui-uniapp/nutui-uniapp/issues/475,14,4
/nutui-uniapp/nutui-uniapp/commits/main,12,8
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,11,10
/nutui-uniapp/nutui-uniapp/discussions/411,10,10
